datetime,stage
2017-07-06 12:00:00,3.78
2017-07-07 00:00:00,3.38
2017-07-07 12:00:00,3.75
2017-07-08 00:00:00,3.69
2017-07-08 12:00:00,4.02
2017-07-09 00:00:00,3.62
2017-07-09 12:00:00,3.87
2017-07-10 00:00:00,3.81
2017-07-10 12:00:00,3.8
2017-07-11 00:00:00,3.64
2017-07-11 12:00:00,3.69
2017-07-12 00:00:00,3.72
2017-07-12 12:00:00,3.62
2017-07-13 00:00:00,3.74
2017-07-13 12:00:00,3.84
2017-07-14 00:00:00,3.66
2017-07-14 12:00:00,4.17
2017-07-15 00:00:00,4.06
2017-07-15 12:00:00,4.29
2017-07-16 00:00:00,4.18
2017-07-16 12:00:00,4.67
2017-07-17 00:00:00,5.02
2017-07-17 12:00:00,5.17
2017-07-18 00:00:00,5.37
2017-07-18 12:00:00,5.42
2017-07-19 00:00:00,5.68
2017-07-19 12:00:00,5.12
2017-07-20 00:00:00,4.6
2017-07-20 12:00:00,4.7
2017-07-21 00:00:00,4.46
2017-07-21 12:00:00,4.65
2017-07-22 00:00:00,4.63
2017-07-22 12:00:00,4.68
2017-07-23 00:00:00,4.94
2017-07-23 12:00:00,4.99
2017-07-24 00:00:00,5.08
2017-07-24 12:00:00,4.88
2017-07-25 00:00:00,5.18
2017-07-25 12:00:00,6.03
2017-07-26 00:00:00,6.28
2017-07-26 12:00:00,6.52
2017-07-27 00:00:00,6.7
2017-07-27 12:00:00,6.92
2017-07-28 00:00:00,6.42
2017-07-28 12:00:00,6.21
2017-07-29 00:00:00,6.44
2017-07-29 12:00:00,6.07
2017-07-30 00:00:00,5.7
2017-07-30 12:00:00,5.48
2017-07-31 00:00:00,5.33
2017-07-31 12:00:00,5.23
2017-08-01 00:00:00,5.18
2017-08-01 12:00:00,5.29
2017-08-02 00:00:00,4.96
2017-08-02 12:00:00,4.84
2017-08-03 00:00:00,4.77
2017-08-03 12:00:00,4.96
2017-08-04 00:00:00,5.02
2017-08-04 12:00:00,5.43
2017-08-05 00:00:00,5.44
2017-08-05 12:00:00,5.35
2017-08-06 00:00:00,5.3
2017-08-06 12:00:00,5.44
2017-08-07 00:00:00,5.6
2017-08-07 12:00:00,5.29
2017-08-08 00:00:00,5.02
2017-08-08 12:00:00,5.07
2017-08-09 00:00:00,4.82
2017-08-09 12:00:00,4.86
2017-08-10 00:00:00,4.8
2017-08-10 12:00:00,4.76
2017-08-11 00:00:00,4.62
2017-08-11 12:00:00,4.57
2017-08-12 00:00:00,4.5
2017-08-12 12:00:00,4.85
2017-08-13 00:00:00,4.89
2017-08-13 12:00:00,4.88
2017-08-14 00:00:00,4.73
2017-08-14 12:00:00,4.94
2017-08-15 00:00:00,4.8
2017-08-15 12:00:00,4.82
2017-08-16 00:00:00,4.79
2017-08-16 12:00:00,5.59
2017-08-17 00:00:00,5.93
2017-08-17 12:00:00,5.45
2017-08-18 00:00:00,4.95
2017-08-18 12:00:00,5.02
2017-08-19 00:00:00,4.9
2017-08-19 12:00:00,4.99
2017-08-20 00:00:00,4.67
2017-08-20 12:00:00,4.68
2017-08-21 00:00:00,4.6
2017-08-21 12:00:00,4.56
2017-08-22 00:00:00,4.84
2017-08-22 12:00:00,4.88
2017-08-23 00:00:00,4.77
2017-08-23 12:00:00,4.57
2017-08-24 00:00:00,4.5
2017-08-24 12:00:00,4.65
2017-08-25 00:00:00,4.56
2017-08-25 12:00:00,4.61
2017-08-26 00:00:00,4.55
2017-08-26 12:00:00,4.58
2017-08-27 00:00:00,5.03
2017-08-27 12:00:00,5.87
2017-08-28 00:00:00,6.09
2017-08-28 12:00:00,5.83
2017-08-29 00:00:00,5.67
2017-08-29 12:00:00,5.51
2017-08-30 00:00:00,5.22
2017-08-30 12:00:00,5.08
2017-08-31 00:00:00,4.84
2017-08-31 12:00:00,4.77
2017-09-01 00:00:00,4.71
2017-09-01 12:00:00,4.72
2017-09-02 00:00:00,4.59
2017-09-02 12:00:00,4.43
2017-09-03 00:00:00,4.18
2017-09-03 12:00:00,4.96
2017-09-04 00:00:00,4.92
2017-09-04 12:00:00,4.25
2017-09-05 00:00:00,4.41
2017-09-05 12:00:00,4.4
2017-09-06 00:00:00,4.36
2017-09-06 12:00:00,4.37
2017-09-07 00:00:00,4.34
2017-09-07 12:00:00,4.34
2017-09-08 00:00:00,4.35
2017-09-08 12:00:00,4.46
2017-09-09 00:00:00,4.47
2017-09-09 12:00:00,4.27
2017-09-10 00:00:00,4.29
2017-09-10 12:00:00,4.25
2017-09-11 00:00:00,4.28
2017-09-11 12:00:00,4.25
2017-09-12 00:00:00,4.22
2017-09-12 12:00:00,4.23
2017-09-13 00:00:00,4.24
2017-09-13 12:00:00,4.25
2017-09-14 00:00:00,4.26
2017-09-14 12:00:00,4.24
2017-09-15 00:00:00,4.18
2017-09-15 12:00:00,4.25
2017-09-16 00:00:00,4.29
2017-09-16 12:00:00,4.41
2017-09-17 00:00:00,4.35
2017-09-17 12:00:00,4.27
2017-09-18 00:00:00,4.21
2017-09-18 12:00:00,4.16
2017-09-19 00:00:00,4.18
2017-09-19 12:00:00,4.4
2017-09-20 00:00:00,4.62
2017-09-20 12:00:00,4.83
2017-09-21 00:00:00,4.67
2017-09-21 12:00:00,4.63
2017-09-22 00:00:00,4.5
2017-09-22 12:00:00,4.4
2017-09-23 00:00:00,4.33
2017-09-23 12:00:00,4.7
2017-09-24 00:00:00,4.62
2017-09-24 12:00:00,4.35
2017-09-25 00:00:00,4.34
2017-09-25 12:00:00,4.3
2017-09-26 00:00:00,4.37
2017-09-26 12:00:00,4.35
2017-09-27 00:00:00,4.3
2017-09-27 12:00:00,4.29
2017-09-28 00:00:00,4.33
2017-09-28 12:00:00,4.32
2017-09-29 00:00:00,4.28
2017-09-29 12:00:00,4.35
2017-09-30 00:00:00,4.33
2017-09-30 12:00:00,4.28
2017-10-01 00:00:00,4.35
2017-10-01 12:00:00,4.26
2017-10-02 00:00:00,4.34
2017-10-02 12:00:00,4.43
2017-10-03 00:00:00,4.38
2017-10-03 12:00:00,4.68
2017-10-04 00:00:00,4.2
2017-10-04 12:00:00,4.18
2017-10-05 00:00:00,4.0
2017-10-05 12:00:00,4.3
2017-10-06 00:00:00,3.99
2017-10-06 12:00:00,4.33
2017-10-07 00:00:00,4.35
2017-10-07 12:00:00,4.35
2017-10-08 00:00:00,4.15
2017-10-08 12:00:00,4.23
2017-10-09 00:00:00,4.36
2017-10-09 12:00:00,3.76
2017-10-10 00:00:00,3.72
2017-10-10 12:00:00,3.68
2017-10-11 00:00:00,3.62
2017-10-11 12:00:00,3.76
2017-10-12 00:00:00,3.75
2017-10-12 12:00:00,3.96
2017-10-13 00:00:00,3.98
2017-10-13 12:00:00,3.99
2017-10-14 00:00:00,3.82
2017-10-14 12:00:00,3.75
2017-10-15 00:00:00,3.82
2017-10-15 12:00:00,3.65
2017-10-16 00:00:00,3.58
2017-10-16 12:00:00,3.5
2017-10-17 00:00:00,3.58
2017-10-17 12:00:00,3.8
2017-10-18 00:00:00,3.92
2017-10-18 12:00:00,4.16
2017-10-19 00:00:00,4.22
2017-10-19 12:00:00,4.27
2017-10-20 00:00:00,3.87
2017-10-20 12:00:00,4.42
2017-10-21 00:00:00,4.66
2017-10-21 12:00:00,3.68
2017-10-22 00:00:00,3.92
2017-10-22 12:00:00,3.57
2017-10-23 00:00:00,3.52
2017-10-23 12:00:00,3.53
2017-10-24 00:00:00,3.5
2017-10-24 12:00:00,4.43
2017-10-25 00:00:00,4.35
2017-10-25 12:00:00,3.75
2017-10-26 00:00:00,3.59
2017-10-26 12:00:00,3.72
2017-10-27 00:00:00,3.49
2017-10-27 12:00:00,3.66
2017-10-28 00:00:00,3.42
2017-10-28 12:00:00,3.55
2017-10-29 00:00:00,3.34
2017-10-29 12:00:00,3.76
2017-10-30 00:00:00,3.36
2017-10-30 12:00:00,3.2
2017-10-31 00:00:00,3.36
2017-10-31 12:00:00,3.26
2017-11-01 00:00:00,3.55
2017-11-01 12:00:00,3.87
2017-11-02 00:00:00,3.48
2017-11-02 12:00:00,3.84
2017-11-03 00:00:00,3.72
2017-11-03 12:00:00,3.74
2017-11-04 00:00:00,3.76
2017-11-04 12:00:00,3.98
2017-11-05 00:00:00,3.8
2017-11-05 12:00:00,3.78
2017-11-06 00:00:00,3.69
2017-11-06 12:00:00,3.77
2017-11-07 00:00:00,3.76
2017-11-07 12:00:00,3.8
2017-11-08 00:00:00,3.82
2017-11-08 12:00:00,3.9
2017-11-09 00:00:00,3.96
2017-11-09 12:00:00,3.99
2017-11-10 00:00:00,3.85
2017-11-10 12:00:00,3.93
2017-11-11 00:00:00,3.95
2017-11-11 12:00:00,3.66
2017-11-12 00:00:00,3.68
2017-11-12 12:00:00,3.62
2017-11-13 00:00:00,3.66
2017-11-13 12:00:00,3.57
2017-11-14 00:00:00,3.74
2017-11-14 12:00:00,3.56
2017-11-15 00:00:00,3.45
2017-11-15 12:00:00,3.85
2017-11-16 00:00:00,3.82
2017-11-16 12:00:00,3.74
2017-11-17 00:00:00,3.72
2017-11-17 12:00:00,3.75
2017-11-18 00:00:00,3.64
2017-11-18 12:00:00,3.71
2017-11-19 00:00:00,3.74
2017-11-19 12:00:00,3.72
2017-11-20 00:00:00,3.8
2017-11-20 12:00:00,3.58
2017-11-21 00:00:00,3.56
2017-11-21 12:00:00,3.54
2017-11-22 00:00:00,3.57
2017-11-22 12:00:00,3.81
2017-11-23 00:00:00,3.74
2017-11-23 12:00:00,3.88
2017-11-24 00:00:00,3.86
2017-11-24 12:00:00,3.76
2017-11-25 00:00:00,3.72
2017-11-25 12:00:00,3.64
2017-11-26 00:00:00,3.62
2017-11-26 12:00:00,3.72
2017-11-27 00:00:00,3.76
2017-11-27 12:00:00,3.65
2017-11-28 00:00:00,3.6
2017-11-28 12:00:00,3.65
2017-11-29 00:00:00,3.77
2017-11-29 12:00:00,3.73
2017-11-30 00:00:00,3.67
2017-11-30 12:00:00,3.52
2017-12-01 00:00:00,3.31
2017-12-01 12:00:00,3.42
2017-12-02 00:00:00,3.29
2017-12-02 12:00:00,3.11
2017-12-03 00:00:00,3.1
2017-12-03 12:00:00,3.14
2017-12-04 00:00:00,3.26
2017-12-04 12:00:00,3.19
2017-12-05 00:00:00,3.34
2017-12-05 12:00:00,3.35
2017-12-06 00:00:00,3.37
2017-12-06 12:00:00,3.36
2017-12-07 00:00:00,3.62
2017-12-07 12:00:00,3.38
2017-12-08 00:00:00,3.27
2017-12-08 12:00:00,3.52
2017-12-09 00:00:00,3.56
2017-12-09 12:00:00,3.32
2017-12-10 00:00:00,3.29
2017-12-10 12:00:00,3.19
2017-12-11 00:00:00,2.89
2017-12-11 12:00:00,3.15
2017-12-12 00:00:00,3.2
2017-12-12 12:00:00,3.2
2017-12-13 00:00:00,3.19
2017-12-13 12:00:00,3.15
2017-12-14 00:00:00,3.18
2017-12-14 12:00:00,3.11
2017-12-15 00:00:00,3.19
2017-12-15 12:00:00,3.22
2017-12-16 00:00:00,3.25
2017-12-16 12:00:00,3.23
2017-12-17 00:00:00,3.27
2017-12-17 12:00:00,3.67
2017-12-18 00:00:00,3.62
2017-12-18 12:00:00,3.34
2017-12-19 00:00:00,3.39
2017-12-19 12:00:00,3.25
2017-12-20 00:00:00,3.22
2017-12-20 12:00:00,33.13
2017-12-21 00:00:00,3.15
2017-12-21 12:00:00,3.21
2017-12-22 00:00:00,2.85
2017-12-22 12:00:00,2.97
2017-12-23 00:00:00,2.93
2017-12-23 12:00:00,2.83
2017-12-24 00:00:00,2.95
2017-12-24 12:00:00,2.39
2017-12-25 00:00:00,2.91
2017-12-25 12:00:00,2.9
2017-12-26 00:00:00,3.18
2017-12-26 12:00:00,3.12
2017-12-27 00:00:00,2.99
2017-12-27 12:00:00,2.29
2017-12-28 00:00:00,2.34
2017-12-28 12:00:00,2.72
2017-12-29 00:00:00,2.62
2017-12-29 12:00:00,2.65
2017-12-30 00:00:00,2.89
2017-12-30 12:00:00,3.12
2017-12-31 00:00:00,2.71
2017-12-31 12:00:00,3.5
2018-01-01 00:00:00,2.98
2018-01-01 12:00:00,2.85
2018-01-02 00:00:00,2.77
2018-01-02 12:00:00,2.72
2018-01-03 00:00:00,2.62
2018-01-03 12:00:00,2.67
2018-01-04 00:00:00,2.53
2018-01-04 12:00:00,2.57
2018-01-05 00:00:00,2.68
2018-01-05 12:00:00,2.51
2018-01-06 00:00:00,2.54
2018-01-06 12:00:00,2.58
2018-01-07 00:00:00,2.67
2018-01-07 12:00:00,2.65
2018-01-08 00:00:00,2.97
2018-01-08 12:00:00,2.58
2018-01-09 00:00:00,2.79
2018-01-09 12:00:00,3.19
2018-01-10 00:00:00,2.98
2018-01-10 12:00:00,3.23
2018-01-11 00:00:00,3.21
2018-01-11 12:00:00,2.6
2018-01-12 00:00:00,2.98
2018-01-12 12:00:00,3.11
2018-01-13 00:00:00,2.87
2018-01-13 12:00:00,2.7
2018-01-14 00:00:00,2.65
2018-01-14 12:00:00,2.79
2018-01-15 00:00:00,2.64
2018-01-15 12:00:00,2.81
2018-01-16 00:00:00,2.79
2018-01-16 12:00:00,2.73
2018-01-17 00:00:00,2.81
2018-01-17 12:00:00,2.77
2018-01-18 00:00:00,2.65
2018-01-18 12:00:00,2.79
2018-01-19 00:00:00,2.85
2018-01-19 12:00:00,2.94
2018-01-20 00:00:00,2.83
2018-01-20 12:00:00,2.5
2018-01-21 00:00:00,2.48
2018-01-21 12:00:00,2.42
2018-01-22 00:00:00,2.78
2018-01-22 12:00:00,2.42
2018-01-23 00:00:00,2.69
2018-01-23 12:00:00,2.52
2018-01-24 00:00:00,2.92
2018-01-24 12:00:00,2.83
2018-01-25 00:00:00,2.74
2018-01-25 12:00:00,2.68
2018-01-26 00:00:00,2.65
2018-01-26 12:00:00,2.73
2018-01-27 00:00:00,2.82
2018-01-27 12:00:00,2.88
2018-01-28 00:00:00,2.7
2018-01-28 12:00:00,2.69
2018-01-29 00:00:00,2.9
2018-01-29 12:00:00,2.72
2018-01-30 00:00:00,2.86
2018-01-30 12:00:00,2.92
2018-01-31 00:00:00,3.12
2018-01-31 12:00:00,2.69
2018-02-01 00:00:00,2.65
2018-02-01 12:00:00,2.72
2018-02-02 00:00:00,2.69
2018-02-02 12:00:00,2.79
2018-02-03 00:00:00,2.62
2018-02-03 12:00:00,2.72
2018-02-04 00:00:00,2.68
2018-02-04 12:00:00,2.59
2018-02-05 00:00:00,2.61
2018-02-05 12:00:00,2.73
2018-02-06 00:00:00,2.65
2018-02-06 12:00:00,2.78
2018-02-07 00:00:00,2.62
2018-02-07 12:00:00,2.65
2018-02-08 00:00:00,2.89
2018-02-08 12:00:00,3.21
2018-02-09 00:00:00,2.73
2018-02-09 12:00:00,2.71
2018-02-10 00:00:00,2.65
2018-02-10 12:00:00,2.7
2018-02-11 00:00:00,2.65
2018-02-11 12:00:00,2.79
2018-02-12 00:00:00,2.75
2018-02-12 12:00:00,2.63
2018-02-13 00:00:00,2.51
2018-02-13 12:00:00,2.74
2018-02-14 00:00:00,2.78
2018-02-14 12:00:00,2.62
2018-02-15 00:00:00,2.68
2018-02-15 12:00:00,2.77
2018-02-16 00:00:00,2.74
2018-02-16 12:00:00,2.72
2018-02-17 00:00:00,2.65
2018-02-17 12:00:00,2.77
2018-02-18 00:00:00,2.56
2018-02-18 12:00:00,2.59
2018-02-19 00:00:00,2.63
2018-02-19 12:00:00,2.58
2018-02-20 00:00:00,2.68
2018-02-20 12:00:00,2.65
2018-02-21 00:00:00,2.68
2018-02-21 12:00:00,2.71
2018-02-22 00:00:00,2.76
2018-02-22 12:00:00,2.69
2018-02-23 00:00:00,2.72
2018-02-23 12:00:00,2.75
2018-02-24 00:00:00,2.6
2018-02-24 12:00:00,2.84
2018-02-25 00:00:00,2.73
2018-02-25 12:00:00,2.72
2018-02-26 00:00:00,2.8
2018-02-26 12:00:00,3.12
2018-02-27 00:00:00,2.99
2018-02-27 12:00:00,2.87
2018-02-28 00:00:00,2.34
2018-02-28 12:00:00,2.77
2018-03-01 00:00:00,2.71
2018-03-01 12:00:00,2.87
2018-03-02 00:00:00,2.81
2018-03-02 12:00:00,3.06
2018-03-03 00:00:00,2.81
2018-03-03 12:00:00,2.72
2018-03-04 00:00:00,2.76
2018-03-04 12:00:00,2.72
2018-03-05 00:00:00,2.84
2018-03-05 12:00:00,2.75
2018-03-06 00:00:00,2.78
2018-03-06 12:00:00,2.87
2018-03-07 00:00:00,2.79
2018-03-07 12:00:00,2.91
2018-03-08 00:00:00,2.82
2018-03-08 12:00:00,2.86
2018-03-09 00:00:00,2.79
2018-03-09 12:00:00,2.74
2018-03-10 00:00:00,2.71
2018-03-10 12:00:00,2.87
2018-03-11 00:00:00,2.77
2018-03-11 12:00:00,2.69
2018-03-12 00:00:00,2.72
2018-03-12 12:00:00,2.55
2018-03-13 00:00:00,2.78
2018-03-13 12:00:00,2.73
2018-03-14 00:00:00,2.75
2018-03-14 12:00:00,2.66
2018-03-15 00:00:00,2.77
2018-03-15 12:00:00,3.02
2018-03-16 00:00:00,2.88
2018-03-16 12:00:00,2.98
2018-03-17 00:00:00,2.86
2018-03-17 12:00:00,2.72
2018-03-18 00:00:00,2.77
2018-03-18 12:00:00,2.85
2018-03-19 00:00:00,2.72
2018-03-19 12:00:00,2.75
2018-03-20 00:00:00,2.78
2018-03-20 12:00:00,2.72
2018-03-21 00:00:00,2.82
2018-03-21 12:00:00,3.03
2018-03-22 00:00:00,2.77
2018-03-22 12:00:00,2.93
2018-03-23 00:00:00,2.79
2018-03-23 12:00:00,2.82
2018-03-24 00:00:00,2.73
2018-03-24 12:00:00,2.85
2018-03-25 00:00:00,2.79
2018-03-25 12:00:00,2.88
2018-03-26 00:00:00,2.76
2018-03-26 12:00:00,2.65
2018-03-27 00:00:00,2.77
2018-03-27 12:00:00,2.87
2018-03-28 00:00:00,2.84
2018-03-28 12:00:00,2.76
2018-03-29 00:00:00,2.82
2018-03-29 12:00:00,2.67
2018-03-30 00:00:00,2.71
2018-03-30 12:00:00,2.85
2018-03-31 00:00:00,2.83
2018-03-31 12:00:00,2.75
2018-04-01 00:00:00,2.84
2018-04-01 12:00:00,2.83
2018-04-02 00:00:00,2.71
2018-04-02 12:00:00,2.87
2018-04-03 00:00:00,2.69
2018-04-03 12:00:00,2.77
2018-04-04 00:00:00,2.84
2018-04-04 12:00:00,2.87
2018-04-05 00:00:00,2.81
2018-04-05 12:00:00,2.72
2018-04-06 00:00:00,2.75
2018-04-06 12:00:00,2.78
2018-04-07 00:00:00,2.87
2018-04-07 12:00:00,2.9
2018-04-08 00:00:00,2.87
2018-04-08 12:00:00,2.76
2018-04-09 00:00:00,2.73
2018-04-09 12:00:00,2.77
2018-04-10 00:00:00,2.72
2018-04-10 12:00:00,2.8
2018-04-11 00:00:00,2.74
2018-04-11 12:00:00,2.65
2018-04-12 00:00:00,2.8
2018-04-12 12:00:00,2.98
2018-04-13 00:00:00,2.91
2018-04-13 12:00:00,3.2
2018-04-14 00:00:00,2.96
2018-04-14 12:00:00,2.98
2018-04-15 00:00:00,3.03
2018-04-15 12:00:00,3.08
2018-04-16 00:00:00,2.67
2018-04-16 12:00:00,2.72
2018-04-17 00:00:00,2.84
2018-04-17 12:00:00,2.75
2018-04-18 00:00:00,2.93
2018-04-18 12:00:00,2.98
2018-04-19 00:00:00,2.9
2018-04-19 12:00:00,2.84
2018-04-20 00:00:00,2.89
2018-04-20 12:00:00,2.74
2018-04-21 00:00:00,2.68
2018-04-21 12:00:00,2.87
2018-04-22 00:00:00,2.9
2018-04-22 12:00:00,3.06
2018-04-23 00:00:00,3.1
2018-04-26 00:00:00,3.06
2018-04-26 12:00:00,2.72
2018-04-27 00:00:00,2.75
2018-04-27 12:00:00,2.08
2018-04-28 00:00:00,2.88
2018-04-28 12:00:00,2.97
2018-04-29 00:00:00,2.79
2018-04-29 12:00:00,2.91
2018-04-30 00:00:00,2.85
2018-04-30 12:00:00,2.87
2018-05-01 00:00:00,2.74
2018-05-01 12:00:00,2.85
2018-05-02 00:00:00,2.72
2018-05-02 12:00:00,2.68
2018-05-03 00:00:00,2.65
2018-05-03 12:00:00,2.73
2018-05-04 00:00:00,2.8
2018-05-04 12:00:00,2.95
2018-05-05 00:00:00,2.87
2018-05-05 12:00:00,2.83
2018-05-06 00:00:00,2.74
2018-05-06 12:00:00,2.69
2018-05-07 00:00:00,2.62
2018-05-07 12:00:00,2.92
2018-05-08 00:00:00,2.81
2018-05-08 12:00:00,2.63
2018-05-09 00:00:00,2.75
2018-05-09 12:00:00,2.91
2018-05-10 00:00:00,2.84
2018-05-10 12:00:00,2.73
2018-05-11 00:00:00,2.62
2018-05-11 12:00:00,3.22
2018-05-12 00:00:00,3.82
2018-05-12 12:00:00,2.91
2018-05-13 00:00:00,2.72
2018-05-13 12:00:00,2.99
2018-05-14 00:00:00,2.18
2018-05-14 12:00:00,2.77
2018-05-15 00:00:00,2.63
2018-05-15 12:00:00,3.14
2018-05-16 00:00:00,2.85
2018-05-16 12:00:00,2.78
2018-05-17 00:00:00,2.61
2018-05-17 12:00:00,2.68
2018-05-18 00:00:00,2.7
2018-05-18 12:00:00,2.89
2018-05-19 00:00:00,2.82
2018-05-19 12:00:00,2.92
2018-05-20 00:00:00,2.94
2018-05-20 12:00:00,2.85
2018-05-21 00:00:00,2.73
2018-05-21 12:00:00,2.88
2018-05-22 00:00:00,2.85
2018-05-22 12:00:00,2.74
2018-05-23 00:00:00,3.19
2018-05-23 12:00:00,3.22
2018-05-24 00:00:00,2.96
2018-05-24 12:00:00,2.83
2018-05-25 00:00:00,2.75
2018-05-25 12:00:00,2.78
2018-05-26 00:00:00,2.86
2018-05-26 12:00:00,3.02
2018-05-27 00:00:00,2.92
2018-05-27 12:00:00,2.88
2018-05-28 00:00:00,2.96
2018-05-28 12:00:00,2.83
2018-05-29 00:00:00,2.75
2018-05-29 12:00:00,3.07
2018-05-30 00:00:00,3.14
2018-05-30 12:00:00,3.03
2018-05-31 00:00:00,3.09
2018-05-31 12:00:00,2.98
2018-06-01 00:00:00,3.05
2018-06-01 12:00:00,2.85
2018-06-02 00:00:00,3.04
2018-06-02 12:00:00,2.93
2018-06-03 00:00:00,3.24
2018-06-03 12:00:00,3.14
2018-06-04 00:00:00,3.01
2018-06-04 12:00:00,3.12
2018-06-05 00:00:00,3.08
2018-06-05 12:00:00,3.19
2018-06-06 00:00:00,3.15
2018-06-06 12:00:00,3.16
2018-06-07 00:00:00,3.1
2018-06-07 12:00:00,3.25
2018-06-08 00:00:00,3.23
2018-06-08 12:00:00,3.44
2018-06-09 00:00:00,3.56
2018-06-09 12:00:00,3.9
2018-06-10 00:00:00,3.91
2018-06-10 12:00:00,4.08
2018-06-11 00:00:00,3.7
2018-06-11 12:00:00,3.79
2018-06-12 00:00:00,4.87
2018-06-12 12:00:00,5.42
2018-06-13 00:00:00,4.93
2018-06-13 12:00:00,4.49
2018-06-14 00:00:00,4.23
2018-06-14 12:00:00,4.07
2018-06-15 00:00:00,3.98
2018-06-15 12:00:00,3.93
2018-06-16 00:00:00,3.32
2018-06-16 12:00:00,3.99
2018-06-17 00:00:00,4.2
2018-06-17 12:00:00,4.31
2018-06-18 00:00:00,4.41
2018-06-18 12:00:00,4.49
2018-06-19 00:00:00,4.54
2018-06-19 12:00:00,4.49
2018-06-20 00:00:00,4.38
2018-06-20 12:00:00,4.29
2018-06-21 00:00:00,4.22
2018-06-21 12:00:00,4.07
2018-06-22 00:00:00,4.19
2018-06-22 12:00:00,4.12
2018-06-23 00:00:00,4.05
2018-06-23 12:00:00,3.99
2018-06-24 00:00:00,3.92
2018-06-24 12:00:00,3.82
2018-06-25 00:00:00,3.9
2018-06-25 12:00:00,3.84
2018-06-26 00:00:00,3.86
2018-06-26 12:00:00,3.89
2018-06-27 00:00:00,3.77
2018-06-27 12:00:00,3.73
2018-06-28 00:00:00,3.98
2018-06-28 12:00:00,3.94
2018-06-29 00:00:00,3.68
2018-06-29 12:00:00,3.84
2018-06-30 00:00:00,3.86
2018-06-30 12:00:00,3.88
2018-07-01 00:00:00,3.84
2018-07-01 12:00:00,3.82
2018-07-02 00:00:00,3.84
2018-07-02 12:00:00,3.89
2018-07-03 00:00:00,3.91
2018-07-03 12:00:00,3.94
2018-07-04 00:00:00,3.9
2018-07-04 12:00:00,3.92
2018-07-05 00:00:00,3.83
2018-07-05 12:00:00,3.55
2018-07-06 00:00:00,3.47
2018-07-06 12:00:00,3.8
2018-07-07 00:00:00,4.02
2018-07-07 12:00:00,4.05
2018-07-08 00:00:00,4.04
2018-07-08 12:00:00,4.16
2018-07-09 00:00:00,4.12
2018-07-09 12:00:00,4.22
2018-07-10 00:00:00,4.18
2018-07-10 12:00:00,4.36
2018-07-11 00:00:00,4.42
2018-07-11 12:00:00,4.48
2018-07-12 00:00:00,4.65
2018-07-12 12:00:00,4.76
2018-07-13 00:00:00,4.82
2018-07-13 12:00:00,4.94
2018-07-14 00:00:00,5.06
2018-07-14 12:00:00,5.27
2018-07-15 00:00:00,5.5
2018-07-15 12:00:00,5.82
2018-07-16 00:00:00,6.6
2018-07-16 12:00:00,6.99
2018-07-17 00:00:00,7.08
2018-07-17 12:00:00,5.68
2018-07-18 00:00:00,6.09
2018-07-18 12:00:00,5.99
2018-07-19 00:00:00,6.62
2018-07-19 12:00:00,6.7
2018-07-20 00:00:00,6.65
2018-07-20 12:00:00,6.53
2018-07-21 00:00:00,6.31
2018-07-21 12:00:00,6.07
2018-07-22 00:00:00,5.8
2018-07-22 12:00:00,6.15
2018-07-23 00:00:00,7.04
2018-07-23 12:00:00,8.37
2018-07-24 00:00:00,9.35
2018-07-24 12:00:00,9.54
2018-07-25 00:00:00,9.41
2018-07-25 12:00:00,9.02
2018-07-26 00:00:00,7.73
2018-07-26 12:00:00,7.05
2018-07-27 00:00:00,6.72
2018-07-27 12:00:00,6.6
2018-07-28 00:00:00,6.29
2018-07-28 12:00:00,6.16
2018-07-29 00:00:00,5.98
2018-07-29 12:00:00,5.92
2018-07-30 00:00:00,5.78
2018-07-30 12:00:00,5.59
2018-07-31 00:00:00,5.7
2018-07-31 12:00:00,5.76
2018-08-01 00:00:00,5.65
2018-08-01 12:00:00,5.44
2018-08-02 00:00:00,5.47
2018-08-02 12:00:00,6.15
2018-08-03 00:00:00,6.11
2018-08-03 12:00:00,6.47
2018-08-04 00:00:00,6.42
2018-08-04 12:00:00,6.38
2018-08-05 00:00:00,6.12
2018-08-05 12:00:00,6.07
2018-08-06 00:00:00,6.47
2018-08-06 12:00:00,6.78
2018-08-07 00:00:00,6.84
2018-08-07 12:00:00,6.94
2018-08-08 00:00:00,7.58
2018-08-08 12:00:00,7.97
2018-08-09 00:00:00,8.03
2018-08-09 12:00:00,7.55
2018-08-10 00:00:00,8.34
2018-08-10 12:00:00,8.57
2018-08-11 00:00:00,6.86
2018-08-11 12:00:00,6.75
2018-08-12 00:00:00,6.74
2018-08-12 12:00:00,6.24
2018-08-13 00:00:00,7.01
2018-08-13 12:00:00,7.32
2018-08-14 00:00:00,7.72
2018-08-14 12:00:00,7.52
2018-08-15 00:00:00,8.59
2018-08-15 12:00:00,9.6
2018-08-16 00:00:00,10.07
2018-08-16 12:00:00,10.12
2018-08-17 00:00:00,9.74
2018-08-17 12:00:00,9.43
2018-08-18 00:00:00,9.32
2018-08-18 12:00:00,9.47
2018-08-19 00:00:00,9.88
2018-08-19 12:00:00,9.99
2018-08-20 00:00:00,9.67
2018-08-20 12:00:00,9.46
2018-08-21 00:00:00,8.77
2018-08-21 12:00:00,8.25
2018-08-22 00:00:00,7.66
2018-08-22 12:00:00,7.38
2018-08-23 00:00:00,7.31
2018-08-23 12:00:00,7.57
2018-08-24 00:00:00,7.98
