observation,datetime,prediction
4706.5876499682845,2015-12-01,6363.5713
4670.276414640131,2015-12-02,6229.1104
4688.422727023699,2015-12-03,6135.8267
4724.771149638335,2015-12-04,6082.99
4724.771149638335,2015-12-05,6089.95
4652.148746811502,2015-12-06,6187.0645
4453.984825772307,2015-12-07,6368.232
4240.4389380700095,2015-12-08,6493.395
3899.158,2015-12-09,6399.2476
3942.7417585009443,2015-12-10,6106.508000000002
3942.7417585009443,2015-12-11,5752.8047
3908.0983105432947,2015-12-12,5455.361
3925.4099179924387,2015-12-13,5259.316
3977.465971301358,2015-12-14,5115.1187
4117.163871209154,2015-12-15,4955.011
4117.163871209154,2015-12-16,4751.5073
4134.7155575544875,2015-12-17,4531.8555
4205.1193546749355,2015-12-18,4330.944
4152.286988337187,2015-12-19,4128.803
4047.155364581921,2015-12-20,3934.486
3925.4099179924387,2015-12-21,3809.9626
3856.2853089581704,2015-12-22,3765.608
3736.1044355934637,2015-12-23,3758.2546
3633.899370794436,2015-12-24,3790.9526
3909.6845,2015-12-25,3863.4482
3616.938361070281,2015-12-26,4022.233
3667.8842881041296,2015-12-27,4313.1665
3719.018222817857,2015-12-28,4631.1787
3566.1816833311627,2015-12-29,4562.1357
3448.4925394541224,2015-12-30,4148.8809999999985
3365.0730532774273,2015-12-31,3760.1292
3398.375936984094,2016-01-01,3496.434
3415.059884066257,2016-01-02,3335.0247
3532.4496594051534,2016-01-03,3221.4426
3599.9983788708228,2016-01-04,3139.5276
3667.8842881041296,2016-01-05,3101.7715
3701.9527639575563,2016-01-06,3099.9622
3753.211357564984,2016-01-07,3111.717
3960.093790164724,2016-01-08,3111.8752
3908.098310543296,2016-01-09,3066.1855
3787.487151446469,2016-01-10,2981.5017
3633.899370794436,2016-01-11,2901.1611
3650.8813618001836,2016-01-12,2836.488
3599.998378870821,2016-01-13,2771.741
3498.802686632561,2016-01-14,2710.3647
3365.073053277429,2016-01-15,2670.358
3265.688134037326,2016-01-16,2660.975
3298.728742184324,2016-01-17,2677.9746
3381.713643340469,2016-01-18,2692.3190000000004
3331.8571859572603,2016-01-19,2720.655
3331.8571859572603,2016-01-20,2759.6020000000008
3249.2008984665626,2016-01-21,2764.9756
3183.473644314598,2016-01-22,2759.8625
3167.097519950083,2016-01-23,2769.9563
3101.817407065887,2016-01-24,2762.0344
2972.345819907484,2016-01-25,2711.1113
2892.1737414396307,2016-01-26,2603.381
2940.207386719578,2016-01-27,2483.5486
2972.345819907484,2016-01-28,2388.2305
2972.345819907484,2016-01-29,2310.5403
2924.172911295581,2016-01-30,2256.5537
2876.2091676590367,2016-01-31,2235.5808
2892.1737414396307,2016-02-01,2225.5396
3053.0944743414525,2016-02-02,2208.6082
3331.8571859572585,2016-02-03,2200.756
3599.9983788708228,2016-02-04,2200.6743
3856.2853089581704,2016-02-05,2235.6072
4047.155364581921,2016-02-06,2316.6912
4240.4389380700095,2016-02-07,2445.0142
4436.083603448309,2016-02-08,2594.786
4561.791277017594,2016-02-09,2669.7607
4489.844430279401,2016-02-10,2592.3713
4258.128015802442,2016-02-11,2456.0508
3960.093790164724,2016-02-12,2386.1782
3667.8842881041296,2016-02-13,2344.7278
3498.802686632561,2016-02-14,2247.8572
3398.375936984094,2016-02-15,2113.1626
3216.292827401829,2016-02-16,2016.1324
3036.898967668635,2016-02-17,1981.2606
2892.1737414396307,2016-02-18,1976.7356
2780.915745690352,2016-02-19,1967.5375
2749.340969899739,2016-02-20,1935.8389
2749.340969899739,2016-02-21,1885.5919
2733.589436461474,2016-02-22,1827.8502
2686.4790326540274,2016-02-23,1767.4805
2670.823849171089,2016-02-24,1711.0247
2608.4463170562813,2016-02-25,1669.2203
2624.004084685804,2016-02-26,1652.5027
2670.823849171089,2016-02-27,1654.8462
2561.920435271127,2016-02-28,1647.325
2500.2325188338377,2016-02-29,1605.8339999999996
2454.2290226168548,2016-03-01,1543.4796
2408.452668007167,2016-03-02,1502.2299
2317.5895167487106,2016-03-03,1502.6881
2302.535946035383,2016-03-04,1511.7932
2272.5069053299467,2016-03-05,1491.7085
2272.5069053299467,2016-03-06,1437.8779
2347.7743607332804,2016-03-07,1383.1399
2577.4044230712425,2016-03-08,1347.3864
2844.3503470485753,2016-03-09,1313.4425
3036.898967668635,2016-03-10,1276.3794
3216.292827401829,2016-03-11,1244.265
3431.7654347406933,2016-03-12,1225.2963
3515.6155177329024,2016-03-13,1212.6423
3431.7654347406933,2016-03-14,1195.2864
3249.2008984665626,2016-03-15,1173.7347
3085.553750567183,2016-03-16,1157.2479
3020.7262912631145,2016-03-17,1151.4573
2924.172911295581,2016-03-18,1156.2905
2892.1737414396307,2016-03-19,1169.6458
2828.456223310477,2016-03-20,1190.5579
2828.456223310477,2016-03-21,1221.741
2860.268015748945,2016-03-22,1264.0145
2908.16167616041,2016-03-23,1307.306
2940.2073867195772,2016-03-24,1333.3228
2956.265042702809,2016-03-25,1332.9551
3020.7262912631145,2016-03-26,1318.6885
3134.412476880754,2016-03-27,1310.294
3348.454217235639,2016-03-28,1308.9121
3566.1816833311627,2016-03-29,1312.1542
3667.8842881041296,2016-03-30,1330.8507
3736.1044355934637,2016-03-31,1371.6501
3821.845251590065,2016-04-01,1420.9241
3684.908103980247,2016-04-02,1465.4045
3736.1044355934655,2016-04-03,1508.1028
3873.535963559264,2016-04-04,1561.0157
3942.7417585009443,2016-04-05,1613.3042
3908.0983105432947,2016-04-06,1632.3341
3821.845251590065,2016-04-07,1582.9503
3719.018222817857,2016-04-08,1461.6136
3650.8813618001836,2016-04-09,1314.3966
3667.8842881041296,2016-04-10,1182.1868
3736.1044355934655,2016-04-11,1107.3739
3770.3389442591138,2016-04-12,1074.3905
3770.3389442591138,2016-04-13,1061.8854
3753.211357564984,2016-04-14,1077.8402
3787.487151446469,2016-04-15,1098.6444
3821.845251590065,2016-04-16,1077.6084
3856.2853089581704,2016-04-17,1042.4479
3873.535963559264,2016-04-18,1028.0853
3770.3389442591138,2016-04-19,1023.29834
3719.018222817857,2016-04-20,1019.3236
3701.9527639575563,2016-04-21,1038.2552
3719.018222817857,2016-04-22,1090.9563
3753.211357564984,2016-04-23,1135.2605
3753.211357564984,2016-04-24,1166.463
3753.211357564984,2016-04-25,1193.0164
3599.9983788708228,2016-04-26,1220.0565
3465.241148943484,2016-04-27,1229.3123
3381.713643340469,2016-04-28,1239.9128
3216.292827401829,2016-04-29,1226.4307
3036.898967668635,2016-04-30,1177.9375
2940.2073867195772,2016-05-01,1168.9689
2956.265042702809,2016-05-02,1249.1362
2988.449659383489,2016-05-03,1366.2643
2988.449659383489,2016-05-04,1448.3646
2972.345819907484,2016-05-05,1558.3235
3020.7262912631145,2016-05-06,1712.4314
3085.553750567183,2016-05-07,1846.7712
3150.743779272544,2016-05-08,1985.1287
3216.292827401829,2016-05-09,2129.23
3331.8571859572585,2016-05-10,2317.9783
3415.059884066257,2016-05-11,2420.9766
3448.4925394541224,2016-05-12,2355.3276
3431.7654347406933,2016-05-13,2254.1584
3515.6155177329024,2016-05-14,2222.9482
3583.079470701233,2016-05-15,2227.1387
3566.1816833311627,2016-05-16,2185.763
3616.938361070281,2016-05-17,2049.17
3719.018222817857,2016-05-18,1924.0532
3633.899370794436,2016-05-19,1917.2075
3532.4496594051534,2016-05-20,1973.99
3532.4496594051534,2016-05-21,2084.9075
3566.1816833311627,2016-05-22,2333.9453
3701.9527639575563,2016-05-23,2784.428
3873.535963559264,2016-05-24,3433.7825
3994.858260448223,2016-05-25,3907.7476
4187.488925961046,2016-05-26,4299.1646
4364.670092968438,2016-05-27,4956.7695
4436.083603448309,2016-05-28,5264.4434
4834.260383761693,2016-05-29,5830.1590000000015
5185.3002157571755,2016-05-30,6422.8696
5110.857565557235,2016-05-31,6688.4614
4889.253093339871,2016-06-01,6499.7754
4724.771149638335,2016-06-02,6207.731
4761.193744597408,2016-06-03,6034.2256
4779.432772996596,2016-06-04,6005.583000000001
4797.690244339275,2016-06-05,6182.437
4688.422727023699,2016-06-06,6459.493
4597.87795299526,2016-06-07,6713.85
4579.825206535198,2016-06-08,6913.939
4615.949481593796,2016-06-09,7007.9940000000015
4724.771149638335,2016-06-10,7408.0737
5092.291502274768,2016-06-11,7504.0327
5676.016028036218,2016-06-12,6899.6704
6178.234451879056,2016-06-13,6562.4937
6473.030366103642,2016-06-14,6599.218000000002
6453.264507396452,2016-06-15,6875.056
6139.204416678817,2016-06-16,7207.389
5790.908793543296,2016-06-17,7452.9814
5580.739579815431,2016-06-18,7533.871
5485.891776897493,2016-06-19,7645.3784
5580.739579815429,2016-06-20,7742.573
5810.116716688488,2016-06-21,8012.276
6217.329864200682,2016-06-22,8410.226
6631.730946394795,2016-06-23,8317.535
6691.505122367508,2016-06-24,8858.256
7256.151478372487,2016-06-25,9623.568
7276.539815698356,2016-06-26,10705.396
9345.110768793262,2016-06-27,12509.543
13185.609826837934,2016-06-28,15157.877
17376.106270390497,2016-06-29,17481.377
18359.168979470724,2016-06-30,20599.654
16864.50833533951,2016-07-01,21692.82
13114.046218052055,2016-07-02,20876.158
11290.434318983573,2016-07-03,19196.371
10428.809661275993,2016-07-04,17432.693
10698.941491446147,2016-07-05,16605.408
12568.841062182446,2016-07-06,16523.398
15878.669210274875,2016-07-07,17037.01
18359.168979470724,2016-07-08,18114.8
19435.68855616429,2016-07-09,19318.68
19462.147020021428,2016-07-10,19968.812
19621.09761238459,2016-07-11,21342.398
20019.965697235384,2016-07-12,23504.635
19568.07606317971,2016-07-13,25246.896
18882.271949473532,2016-07-14,25045.713
18541.812227556293,2016-07-15,24434.232000000004
18073.12824147809,2016-07-16,23688.102000000006
17814.126557755648,2016-07-17,22743.426
17995.323874455837,2016-07-18,22116.928
17659.20174850294,2016-07-19,21699.287
16458.161780812494,2016-07-20,21457.729
15180.694063072644,2016-07-21,21033.111
13834.284437316255,2016-07-22,20000.445
12781.45189119644,2016-07-23,19186.361
12545.276004499077,2016-07-24,18780.182
12521.722658103701,2016-07-25,18407.236
12592.417820815865,2016-07-26,18233.73
13281.188088363584,2016-07-27,18192.85
13810.112921303207,2016-07-28,17837.07
13233.376116254049,2016-07-29,17556.924
12451.132990377275,2016-07-30,17448.395
11612.389854571506,2016-07-31,17391.111
11382.17687752057,2016-08-01,17222.343999999994
12053.131231603356,2016-08-02,17408.863
